nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
PROVINSI DKI JAKARTA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,59094127,45786735,2024,Tender,APBD,PT. FASADE KOBETAMA INTERNASIONAL,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pembangunan Hanggar Prasarana dan Sarana Alat Berat (Konsultan Perencana),SELESAI,1056165000,1056165000
PROVINSI DKI JAKARTA,DINAS BINA MARGA - 1.03.0.00.0.00.01.0000,59018127,46298503,2024,Tender,APBD,DAFFA BROTHERS CONS,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pembangunan JPO di Provinsi DKI Jakarta (Paket 2),SELESAI,752136000,752136000
PROVINSI DKI JAKARTA,PUSAT KRISIS DAN KEGAWATDARURATAN KESEHATAN DAERAH - 1.02.0.00.0.00.01.0088,60140127,48200351,2024,Tender,APBD,CV. MITRA ABADI,Tender,Pekerjaan Konstruksi,Pemeliharaan Gedung Kantor,SELESAI,1255740915,1255740915
PROVINSI DKI JAKARTA,BADAN PELAYANAN PENGADAAN BARANG/JASA - 5.02.0.00.0.00.04.0000,57889127,44881352;44881503;56964017,2024,Tender,APBD,Raden Ramadhani Ratunuari Satjadibrata,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Penyediaan Tenaga Ahli Software Programmer 6,SELESAI,107800000,107800000
PROVINSI DKI JAKARTA,"DINAS TENAGA KERJA, TRANSMIGRASI, DAN ENERGI - 2.07.3.32.3.29.01.0000",59678127,48147081,2024,Tender,APBD,PT BERKAH DUA PILAR,Tender,Jasa Lainnya,Pemeriksaan Awal Pembangkit Sebelum SLO,SELESAI,189810000,189810000
PROVINSI DKI JAKARTA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.02.0.00.0.00.01.0005,59852127,48079686,2024,Tender,APBD,PT. TIRAMATSI UTAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pekerjaan Konstruksi Rehabilitasi Total Gedung Puskesmas di Kelurahan Batu Ampar,SELESAI,801697500,801697500
PROVINSI DKI JAKARTA,UNIT PENGELOLA SISTEM PENGENDALIAN LALU LINTAS - 2.15.0.00.0.00.01.0008,61302127,49041347,2024,Tender,APBD,PT. Karya Rekaelektronika Sinergi Indonesia,Tender,Pekerjaan Konstruksi,Pemeliharaan Alat Pemberi Isyarat Lalu Lintas (APILL) Provinsi DKI Jakarta,SELESAI,1230310236,1230310236
PROVINSI DKI JAKARTA,PUSAT PELATIHAN KERJA KHUSUS PENGEMBANGAN LAS - 2.07.3.32.3.29.01.0012,60027127,47422826;51821868,2024,Tender,APBD,PRISMA KARYA NUSANTARA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pembangunan Gedung Pelatihan Underwater Welding,SELESAI,438616500,438616500
PROVINSI DKI JAKARTA,BADAN PELAYANAN PENGADAAN BARANG/JASA - 5.02.0.00.0.00.04.0000,57884127,44877273;44878253;56963994,2024,Tender,APBD,Maulana Fahmi,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Penyediaan Tenaga Ahli Software Programmer 1,SELESAI,111903000,111903000
PROVINSI DKI JAKARTA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,61245127,52243746,2024,Tender,APBD,PT. ASURANSI UMUM BUMIPUTERA MUDA 1967,Tender,Jasa Lainnya,Penyediaan Asuransi KDO/KDO Khusus,SELESAI,3398955713,3398955713
PROVINSI DKI JAKARTA,PUSAT DATA DAN TEKNOLOGI INFORMASI KESEHATAN DAERAH - 1.02.0.00.0.00.01.0089,59347127,47478311,2024,Tender,APBD,Achmad Reza Fauzi,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Senior Programmer (3),SELESAI,148225000,148225000
PROVINSI DKI JAKARTA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,60135127,49921120,2024,Tender,APBD,PT. Zakafa Tunas Cipta,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Andalalin Rehab Total Gedung Blok C dan D Dinas Kesehatan,SELESAI,232167600,232167600
PROVINSI DKI JAKARTA,BADAN PELAYANAN PENGADAAN BARANG/JASA - 5.02.0.00.0.00.04.0000,57885127,44877273;44878253;56963994;56963999,2024,Tender,APBD,Muhammad Hanifurrohman,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Penyediaan Tenaga Ahli Software Programmer 2,SELESAI,111815000,111815000
PROVINSI DKI JAKARTA,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,59825127,49063808;51614323,2024,Tender,APBD,PT ANAGATA DHIA KARYA MANDIRI,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Kajian dan Kebijakan Teknis Penanganan Sampah,SELESAI,3511096500,3511096500
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,59558127,49953266,2024,Tender,APBD,PT. ALOCITA MANDIRI,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Perencanaan Penyediaan Prasarana, Sarana dan Utilitas (PSU) di Permukiman Kelurahan Pekayon",SELESAI,692862000,692862000
PROVINSI DKI JAKARTA,UNIT PENGELOLA KAWASAN PERKAMPUNGAN BUDAYA BETAWI - 2.22.0.00.0.00.01.0012,60120127,51821130,2024,Tender,APBD,PT. DUTAGRAHA CIPTA ENJINERING,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pembangunan Prasarana Gedung dan Lansekap Zona B,SELESAI,189033000,189033000
PROVINSI DKI JAKARTA,UNIT PENGELOLA JAMINAN KESEHATAN JAKARTA - 1.02.0.00.0.00.01.0011,59361127,46516769,2024,Tender,APBD,Guesthi Lunes Mutiara Cintha,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Belanja Jasa Tenaga Ahli Verifikator Klaim Kategori B.2,SELESAI,111000000,111000000
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,59641127,47388820,2024,Tender,APBD,PT. MUGI REKA PERDANA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan (Supervision) Pekerjaan Peningkatan Sarana Prasarana dan Utilitas di Kelurahan Tugu Utara,SELESAI,190366665,190366665
PROVINSI DKI JAKARTA,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,58880127,45281529,2024,Tender,APBD,PT. AMSECON BERLIAN SEJAHTERA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pembangunan Gelanggang Remaja Kecamatan Cipayung (Pelaksanaan Jasa Konsultan Pengawas),SELESAI,1086401400,1086401400
PROVINSI DKI JAKARTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,59248127,45941611,2024,Tender,APBD,PT. ALOCITA MANDIRI,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Pemeliharaan Berkala Rumah Susun 9 (Pulo Jahe),SELESAI,220046400,220046400
PROVINSI DKI JAKARTA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,57926127,45775397,2024,Tender,APBD,PT. DHARMA KREASI NUSANTARA,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Jasa Konsultansi Survei Pengukuran Capaian SPM Penyelenggaraan MRT Jakarta Tahun 2024,SELESAI,1115827500,1115827500
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59766127,45799753,2024,Tender,APBD,PT.HERPIS PERTOMA MULIA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Pembangunan Rumah Negara Golongan I Tipe A (Jalan Denpasar),SELESAI,675138075,675138075
PROVINSI DKI JAKARTA,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR - 2.11.0.00.0.00.01.0005,59453127,49442470,2024,Tender,APBD,PT. BUMI MADANI,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,PERENCANAAN REHAB TOTAL GEDUNG KANTOR SATPEL LH KECAMATAN JATINEGARA,SELESAI,311255100,311255100
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,59972127,51756697,2024,Tender,APBD,PT. YESALMA ARTHA JAYA,Tender,Pekerjaan Konstruksi,Peningkatan Sambungan Rumah (SR) SPALD-T Skala Permukiman Sistem Penyaluran Terpisah (Sewerage) Eksisting di Kota Administrasi Jakarta Timur,SELESAI,3330825600,3330825600
PROVINSI DKI JAKARTA,UNIT PENGELOLA JAMINAN KESEHATAN JAKARTA - 1.02.0.00.0.00.01.0011,59332127,46523847,2024,Tender,APBD,Nurhayati Napitupulu,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Belanja Jasa Tenaga Ahli Operator Sosial Media,SELESAI,90000000,90000000
PROVINSI DKI JAKARTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,59246127,45941705,2024,Tender,APBD,PT. SUGITEK INDO TAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Pemeliharaan Berkala Rumah Susun 5 (Pulogebang),SELESAI,395715000,395715000
PROVINSI DKI JAKARTA,SUKU DINAS KESEHATAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.02.0.00.0.00.01.0006,60033127,50543917,2024,Tender,APBD,PT. TURBA KALIMAL KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Kontruksi pembangunan mess kesehatan pulau kelapa,SELESAI,434565000,434565000
PROVINSI DKI JAKARTA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,59584127,47702511,2024,Tender,APBD,PT. KARYA USAHA MANDIRI UTAMA,Tender,Pekerjaan Konstruksi,Rehab Total Gedung UPPPD Taman Sari,SELESAI,25419876125,25419876125
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.04.0.00.0.00.01.0004,59629127,49250766,2024,Tender,APBD,PT. GIRI AWAS,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Perencanaan Penyediaan Prasarana, Sarana dan Utilitas (PSU) di Permukiman Kota Administrasi Jakarta Selatan Lokasi 2",SELESAI,588855000,588855000
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.04.0.00.0.00.01.0001,59572127,47360288,2024,Tender,APBD,PT. Bina Jasindo Sainstek,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Konsultansi Pengawasan Peningkatan Prasarana, Sarana dan Utilitas (PSU) di Kelurahan Menteng",SELESAI,173504100,173504100
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,59271127,46718904,2024,Tender,APBD,PT INAKKO Internasional Konsulindo,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Pengawasan Pembangunan Polder / Pompa KBN, Sunter C, Greenville (RW 13), dan IKPN Bintaro",SELESAI,3956106600,3956106600
PROVINSI DKI JAKARTA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,60159127,48000583,2024,Tender,APBD,PT. TRIJI ANUGRAH JAYA,Tender,Pekerjaan Konstruksi,Perbaikan Gedung Dinas Teknis Abdul Muis,SELESAI,5499264000,5499264000
PROVINSI DKI JAKARTA,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,59988127,51510324,2024,Tender,APBD,Ernst & Young Indonesia,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pendampingan Penyelenggaraan Nilai Ekonomi Karbon di Jakarta,SELESAI,4378991625,4378991625
PROVINSI DKI JAKARTA,SUKU DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN KOTA ADMINISTRASI JAKARTA UTARA - 1.05.0.00.0.00.02.0002,59775127,49468070,2024,Tender,APBD,PT. SUGITEK INDO TAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyediaan jasa konsultan perencanaan pemeliharaan rumah dinas pemadam kebakaran,SELESAI,200521500,200521500
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59279127,45764134,2024,Tender,APBD,PT. MATARAM SURYA CIPTA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Rumah Negara Golongan I Tipe A (Jalan Besakih),SELESAI,761349000,761349000
PROVINSI DKI JAKARTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,59249127,45941636,2024,Tender,APBD,PT. CATUR EKA CIPTA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Pemeliharaan Berkala Rumah Susun 12 (Sukapura),SELESAI,341074695,341074695
PROVINSI DKI JAKARTA,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA UTARA - 2.11.0.00.0.00.01.0002,59928127,51471971,2024,Tender,APBD,PT. DAYACIPTA KREASI BERSAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengadaan Jasa Konsultansi Pengawasan Rehabilitasi Gedung Kantor,SELESAI,275868300,275868300
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59859127,50775683,2024,Tender,APBD,Danureksa Sarana Cipta,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Ruang Arsip Gedung Dinas Teknis Jatibaru,SELESAI,187812000,187812000
PROVINSI DKI JAKARTA,DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN - 1.05.0.00.0.00.02.0000,59834127,50387587,2024,Tender,APBD,PT. EVERSHIP,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengawasan Pemeliharaan dan Perbaikan Fire Boat,SELESAI,276423300,276423300
PROVINSI DKI JAKARTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,59707127,47582905;51390004,2024,Tender,APBD,PT. SEWUN INDO KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,",Pengawasan Pemeliharaan Berkala Rumah Susun 11 (Pondok Bambu)",SELESAI,295787250,295787250
PROVINSI DKI JAKARTA,UNIT PENGELOLA ANGKUTAN PERAIRAN - 2.15.0.00.0.00.01.0018,59736127,49613848,2024,Tender,APBD,PT. AMSEK NUSANTARA,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengawasan Pembangunan Kapal Pelayanan Penumpang,SELESAI,169441500,169441500
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,59827127,51358252,2024,Tender,APBD,PT.BALQIS MANDIRI KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pembangunan Embung Penganten Ali III beserta Kelengkapannya,SELESAI,389277000,389277000
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,59525127,49870218,2024,Tender,APBD,PT. Rekakota Manajemen Konsultan,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pembangunan Prasarana dan Sarana Kali/Sungai dan Kelengkapannya,SELESAI,1505992500,1505992500
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,59864127,51511342,2024,Tender,APBD,PT. Ambara Puspita,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Optimalisasi Sistem Pengelolaan Air Limbah Domestik Terpusat (SPALD-T) Skala Permukiman Eksisting di Provinsi DKI Jakarta Tahun 2024,SELESAI,1188826650,1188826650
PROVINSI DKI JAKARTA,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,58881127,45281851,2024,Tender,APBD,PT. TERASIS EROJAYA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pembangunan Gelanggang Remaja Kecamatan Sawah Besar (Pelaksanaan Jasa Konsultan Pengawas),SELESAI,1098898415,1098898415
PROVINSI DKI JAKARTA,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,59689127,47137551,2024,Tender,APBD,PT. KARYA CIPTA KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Dokumen Lingkungan Bangunan Pengaman Pantai Pulau Kelapa,SELESAI,517015800,517015800
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA BARAT - 1.04.0.00.0.00.01.0003,59752127,50899310,2024,Tender,APBD,PT. FASADE KOBETAMA INTERNASIONAL,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Perencanaan Penyediaan Prasarana, Sarana dan Utilitas (PSU) di Permukiman Kota Administrasi Jakarta Barat Wilayah 1 ( Jasa Konsultan Perencanaan)",SELESAI,1304161200,1304161200
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,59624127,49198843,2024,Tender,APBD,PT. PRADIPTHA ARGHA CIPTHA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Perencanaan Penyediaan Prasarana, Sarana dan Utilitas (PSU) di Permukiman Kelurahan Kapuk Muara",SELESAI,358149270,358149270
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59747127,50409855,2024,Tender,APBD,PT. SAVA BINTANG PADANG,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Penggantian dan Pemasangan Peralatan Mesin Pendingln AHU Gedung Blok G Balaikota DKI Jakarta,SELESAI,453157500,453157500
PROVINSI DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA - 7.01.0.00.0.00.02.0000,59368127,48414124,2024,Tender,APBD,PT. DAYACIPTA KREASI BERSAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Rehab Total Kantor Lurah Sunter Jaya,SELESAI,414585000,414585000
PROVINSI DKI JAKARTA,SUKU DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN KOTA ADMINISTRASI JAKARTA UTARA - 1.05.0.00.0.00.02.0002,60161127,49468028,2024,Tender,APBD,PT. BUMI MADANI,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyediaan jasa konsultan pengawasan pemeliharaan rumah dinas pemadam kebakaran,SELESAI,228687750,228687750
PROVINSI DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA - 7.01.0.00.0.00.02.0000,59616127,48365420,2024,Tender,APBD,PT.PUTRA EL TINJOAN,Tender,Pekerjaan Konstruksi,PENGADAAN JASA KONSTRUKSI REHAB TOTAL KANTOR LURAH SUKAPURA,SELESAI,8299230094,8299230094
PROVINSI DKI JAKARTA,UNIT PENANGANAN SAMPAH BADAN AIR - 2.11.0.00.0.00.01.0010,61266127,50981187,2024,Tender,APBD,PT. ASURANSI UMUM BUMIPUTERA MUDA 1967,Tender,Jasa Lainnya,Penyediaan Jasa Asuransi KDO/KDO Khusus UPS Badan Air (Alat Angkut UPS Badan Air),SELESAI,2480288625,2480288625
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.04.0.00.0.00.01.0004,59623127,49371676,2024,Tender,APBD,PT. MUGI REKA PERDANA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,"Jasa Konsultansi Pengawasan Peningkatan Prasarana, Sarana dan Utilitas (PSU) di Kelurahan Kuningan Barat",SELESAI,140298450,140298450
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,59642127,47390773,2024,Tender,APBD,PT. WAHANA PRAKARSA UTAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan (Supervision) Pekerjaan Peningkatan Sarana Prasarana dan Utilitas di Kelurahan Ancol,SELESAI,176989500,176989500
PROVINSI DKI JAKARTA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.02.0.00.0.00.01.0005,59931127,48079246,2024,Tender,APBD,CV. PARDALAN TAPIAN RAYA,Tender,Pekerjaan Konstruksi,Pekerjaan Konstruksi Rehabilitasi Total Gedung Puskesmas di Kelurahan Batu Ampar,SELESAI,11115068645,11115068645
PROVINSI DKI JAKARTA,SUKU DINAS PERHUBUNGAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 2.15.0.00.0.00.01.0014,60122127,49596318,2024,Tender,APBD,CAKRA GATRA UTAMA. PT,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pendalaman Kolam Labuh dan Alur Masuk (Jasa Konsultan Pengawasan),SELESAI,237728700,237728700
PROVINSI DKI JAKARTA,SUKU DINAS SUMBER DAYA AIR KOTA ADMINISTRASI JAKARTA UTARA - 1.03.0.00.0.00.02.0002,59798127,51368452,2024,Tender,APBD,PT. TURBA KALIMAL KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Peningkatan Pompa Taman BMW,SELESAI,476689500,476689500
PROVINSI DKI JAKARTA,UNIT PENGELOLA KAWASAN MONUMEN NASIONAL - 3.26.0.00.0.00.01.0009,60214127,45541440,2024,Tender,APBD,PT. SUGITEK INDO TAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Restorasi Badan Tugu Monas,SELESAI,264124500,264124500
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,60130127,51849862,2024,Tender,APBD,PT.PADMA BINTANG BUANA,Tender,Pekerjaan Konstruksi,Jasa Konstruksi Pembangunan Fasilitas Umum RW 03 Kelurahan Pulau Pari,SELESAI,400527629,400527629
PROVINSI DKI JAKARTA,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",59789127,50710157,2024,Tender,APBD,CV. APIK KARYA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Pengembangan Ruang Server,SELESAI,175602000,175602000
PROVINSI DKI JAKARTA,PUSAT PENGEMBANGAN PRODUKTIVITAS DAERAH - 2.07.3.32.3.29.01.0015,59740127,50989708,2024,Tender,APBD,Pt Nara Tunas Karya,Tender,Pekerjaan Konstruksi,Belanja Rehabilitasi Gedung Kantor P3D,SELESAI,5589516322,5589516322
PROVINSI DKI JAKARTA,UNIT PENGELOLA PRASARANA DAN SARANA PENDIDIKAN - 1.01.0.00.0.00.01.0039,61256127,52296024;52399739,2024,Tender,APBDP,PT. DAYACIPTA KREASI BERSAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan DED Rehab Total SDN Pondok Bambu 01 Pagi,SELESAI,985247100,985247100
PROVINSI DKI JAKARTA,"DINAS KETAHANAN PANGAN, KELAUTAN DAN PERTANIAN - 2.09.3.25.3.27.01.0000",59748127,48291910,2024,Tender,APBD,PT.BALQIS MANDIRI KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pelaksanaan Transplantasi Karang,SELESAI,338550000,338550000
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59579127,49294465,2024,Tender,APBD,PT. MATARAM SURYA CIPTA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Perawatan Bangunan Gedung Dinas Teknis Jatibaru,SELESAI,448273500,448273500
PROVINSI DKI JAKARTA,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.01.0000,59571127,46078935,2024,Tender,APBD,PT. DUNIA CETAK,Tender,Jasa Lainnya,PENJILIDAN REGISTER AKTA,SELESAI,439560000,439560000
PROVINSI DKI JAKARTA,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,60011127,51601185;51968362,2024,Tender,APBD,REBEKKA GEMILANG,Tender,Pekerjaan Konstruksi,",Pekerjaan Konstruksi Pembangunan Aula Asrama Ciracas",SELESAI,1516629500,1516629500
PROVINSI DKI JAKARTA,PUSAT PELATIHAN KERJA DAERAH - JAKUT - 2.07.3.32.3.29.01.0008,59661127,47371078;51512185,2024,Tender,APBD,PT.INOVASI MULTI KREASI,Tender,Pekerjaan Konstruksi,Pelaksanaan Konstruksi Gedung Pelatihan,SELESAI,2339349600,2339349600
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,59826127,47833759,2024,Tender,APBD,PT ADINDA MARIA PARSAKTIAN ABADI,Tender,Pekerjaan Konstruksi,Jasa Konstruksi Pembangunan Fasilitas Umum RW 01 Kelurahan Pulau Pari,SELESAI,1475923520,1475923520
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59765127,50881969,2024,Tender,APBD,PT. SEWUN INDO KONSULTAN,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Konstruksi - Konsultan Pengawas Pembangunan Gedung Kantor UP4 dan Laboratorium Dinas Sumber Daya Air Provinsi DKI Jakarta,SELESAI,496730550,496730550
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",57851127,45334850,2024,Tender,APBD,PT. TIRAMATSI UTAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Rumah Negara Golongan I Tipe A (Jalan Denpasar),SELESAI,683094000,683094000
PROVINSI DKI JAKARTA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA BARAT - 1.02.0.00.0.00.01.0003,59960127,48090960,2024,Tender,APBD,PT. KOMSHA AKUR CONSULT,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Konstruksi Rehabilitasi Total Puskesmas di Kelurahan Taman Sari,SELESAI,642912000,642912000
